"52554","-88.9","-66.1","12.7","64.3","-69.0613","41.2287","-80.81","30.33","2004-09-24","2005-01-31"
"52559","-145","11","-82","74","-65.9921","41.2086","-75.13","18.6","2004-09-24","2005-01-31"
"52553","-81.7","-61.3","18","54","-69.7133","41.6819","-74.03","34.81","2005-07-21","2006-04-01"
"52555","-78.8","-57.2","-24.8","68.8","-69.654","41.6896","-66.89","27.78","2005-07-21","2006-01-31"
"52556","-82","-22","-40.4","72.4","-69.6931","41.6851","-33.99","-4.38","2005-07-21","2006-04-01"
"52557","-92.3","31.3","-85.1","60.1","-70.3195","42.0557","-57.95","9.43","2005-08-26","2006-02-15"
"52560","-80.1","-54.9","-33.3","78.3","-70.325","42.0017","-69.78","37.3","2005-08-26","2006-02-15"
"52561","-77.4","-60.6","-23.8","69.8","-69.6443","41.6928","-67.88","19.48","2005-07-21","2006-02-15"
"52562","-80","-32","-20","64","-70.2651","42.0192","-41.77","-2.15","2005-10-03","2006-06-01"
"52563","-86.2","-59.8","12.6","53.4","-69.6731","41.6804","-76.93","26.81","2005-07-21","2006-02-15"
"52565","-84.8","20.8","-95.3","76.3","-70.2658","42.0225","-66.23","36.35","2005-10-03","2006-06-01"
"52566","-86.9","-52.1","-3.7","64.7","-69.6564","41.689","-77.11","26.7","2005-07-21","2006-01-31"
"53328","-94.1","-32.9","-101.8","87.8","-70.8726","41.3583","-74","38","2005-06-18","2005-09-04"
"53329","-78.5","-60.5","-106.6","92.6","-69.6865","41.7752","-70.66","42.25","2005-07-03","2006-08-30"
"53331","-85.2","-58.8","16","52","-69.6623","41.7424","-76.97","30.69","2005-07-03","2006-01-15"
"67810","-85","-61","0.5","66.5","-70.3752","42.1058","-73.68","37.68","2006-09-06","2007-06-01"
"67812","-78.5","-60.5","-26.1","59.1","-70.3364","42.1166","-69.46","40.99","2006-09-05","2006-09-13"
"67813","-82.9","-60.1","22.5","52.5","-70.3807","42.0988","-74.38","37.45","2006-09-06","2007-06-01"
"88136","-78.6","-59.4","20.5","62.5","-70.2852","42.0758","-68.830994","41.564999","2008-10-11","2009-10-01"
"88137","-166.9","23.9","13.2","70.8","-70.2975","42.092","-69.276001","41.595001","2008-10-11","2009-08-01"
"88139","-82.7","-62.3","-15.2","71.2","-70.2677","42.0423","-69.553986","41.82","2008-10-11","2009-10-01"
"88141","-84","-60","-13.9","68.9","-70.2871","42.0655","-70.028992","40.828999","2008-10-11","2009-10-01"
"88143","-79.8","-58.2","22.6","63.4","-70.2944","42.0467","-68.339996","42.105","2008-10-11","2009-10-01"
"88144","-153.4","19.4","-29.7","74.7","-70.2893","42.065","-70.333008","42.084999","2008-10-11","2009-08-01"
"88145","-79.5","-61.5","26.4","69.6","-70.2544","42.0909","-70.26001","40.886002","2008-10-11","2008-10-27"
"88146","-156","24","-22.7","81.7","-69.9214","41.7254","-63.42001343","40.68799973","2010-08-21","2011-02-26"
"95978","-165.9","12.9","14.2","71.8","-69.9098","42.1869","-69.14401245","42.04199982","2011-06-05","2012-03-02"
"95979","-165.2","29.2","13.1","71.9","-69.9494","42.1785","-68.69400024","42.43899918","2011-06-05","2011-06-13"
"95981","-157.3","2.3","1.4","80.6","-71.0238","41.0274","-77.24","30.83","2011-06-08","2012-04-01"
"95982","-164.9","25.9","-3.7","76.7","-71.0167","41.0284","-70.19100952","39.02799988","2011-06-08","2012-04-01"
"95997","-155","13","-16.7","87.7","-69.9276","42.1635","-73.58401489","34.72399902","2011-06-05","2012-03-02"
"96002","-151.6","11.6","-8.3","67.3","-71.0776","41.067","-73.59298706","34.45700073","2011-06-08","2012-03-02"
"96003","-157.2","25.2","-19.6","71.6","-71.0764","41.067","-73.1499939","37.80500031","2011-06-08","2012-04-02"
"100973","-129.9","24.9","-88.6","74.6","-69.8413","42.2544","-69.23200226","42.27399826","2011-06-27","2012-06-01"
"100974","-142","14","9.1","67.9","-69.9158","42.1943","-65.13900757","36.28300095","2011-06-27","2012-02-12"
"100975","-90.1","31.1","-46.4","18.4","-70.0061","42.1777","-30.5710144","-9.02099991","2011-06-27","2012-06-01"
"100979","-143.3","4.3","-7.3","56.3","-69.8659","42.2213","-68.263","20.625","2011-06-27","2012-04-01"
"109841","-199.9","218.9","1.8","76.2","-69.9315","41.672","-73.38318634","29.76223946","2011-08-23","2011-12-22"
"110493","-81.2","-42.8","-6.3","69.3","-69.9062","42.1493","-54.97900391","16.8010006","2011-09-21","2012-02-01"
"110499","-152.6","10.6","6.4","73.6","-69.9023","42.1257","-71.872009","34.846001","2011-09-21","2012-02-01"
"110500","-134.3","1.3","-9.2","65.2","-69.9333","42.1256","-67.31900024","18.63299942","2011-09-21","2012-02-01"
"110501","-144.2","14.2","7.1","65.9","-69.8751","42.1764","-67.42001343","35.38700104","2011-09-21","2012-02-01"
"110502","-133.3","2.3","-12.2","62.2","-69.9076","42.1438","-66.02999878","15.60299969","2011-09-21","2012-02-01"
"110503","-154.7","9.7","5.7","81.3","-69.944","42.1324","-72.8039856","35.93399811","2011-09-21","2012-02-01"
